Timestamp,actual_load,forecast_load,error,error_percent,horizon
2025-06-06 09:45:00,,1576.768574637325,,,future
2025-06-06 10:00:00,,1492.112953195734,,,future
2025-06-06 10:15:00,,1492.112953195734,,,future
2025-06-06 10:30:00,,1604.563855110642,,,future
2025-06-06 10:45:00,,1379.0870125991808,,,future
2025-06-06 11:00:00,,1515.7952500059519,,,future
2025-06-06 11:15:00,,1559.941251449807,,,future
2025-06-06 11:30:00,,1503.8653701168637,,,future
2025-06-06 11:45:00,,1432.2245578783663,,,future
2025-06-06 12:00:00,,1486.364279627295,,,future
2025-06-06 12:15:00,,1533.2883366869362,,,future
2025-06-06 12:30:00,,1434.3656068172972,,,future
2025-06-06 12:45:00,,1490.231575106668,,,future
2025-06-06 13:00:00,,1564.0454659513737,,,future
2025-06-06 13:15:00,,1456.4160504440424,,,future
2025-06-06 13:30:00,,1515.7952500059519,,,future
2025-06-06 13:45:00,,1486.364279627295,,,future
2025-06-06 14:00:00,,1494.0430474931798,,,future
2025-06-06 14:15:00,,1574.5670563863657,,,future
2025-06-06 14:30:00,,1476.5769651878957,,,future
2025-06-06 14:45:00,,1503.8653701168637,,,future
2025-06-06 15:00:00,,1513.8425774655755,,,future
2025-06-06 15:15:00,,1434.3656068172972,,,future
2025-06-06 15:30:00,,1490.231575106668,,,future
2025-06-06 15:45:00,,1517.7451999368536,,,future
2025-06-06 16:00:00,,1497.9786716187857,,,future
2025-06-06 16:15:00,,1456.4160504440424,,,future
2025-06-06 16:30:00,,1446.4606781611922,,,future
2025-06-06 16:45:00,,1531.2746610261336,,,future
2025-06-06 17:00:00,,1513.8425774655755,,,future
2025-06-06 17:15:00,,1458.4895256367142,,,future
2025-06-06 17:30:00,,1492.112953195734,,,future
2025-06-06 17:45:00,,1444.41923600129,,,future
2025-06-06 18:00:00,,1480.3989518825188,,,future
2025-06-06 18:15:00,,1478.4486246929366,,,future
2025-06-06 18:30:00,,1376.7423506364564,,,future
2025-06-06 18:45:00,,1490.231575106668,,,future
2025-06-06 19:00:00,,1499.9324118067984,,,future
2025-06-06 19:15:00,,1509.6762903159529,,,future
2025-06-06 19:30:00,,1527.5123633984517,,,future
2025-06-06 19:45:00,,1468.5959534394274,,,future
2025-06-06 20:00:00,,1480.3989518825188,,,future
2025-06-06 20:15:00,,1470.4236041740592,,,future
2025-06-06 20:30:00,,1482.3700618302155,,,future
2025-06-06 20:45:00,,1598.1904070623782,,,future
2025-06-06 21:00:00,,1553.612275382855,,,future
2025-06-06 21:15:00,,1511.8192833479582,,,future
2025-06-06 21:30:00,,1478.4486246929366,,,future
2025-06-06 21:45:00,,1551.6806887253103,,,future
2025-06-06 22:00:00,,1484.33508695625,,,future
2025-06-06 22:15:00,,1484.33508695625,,,future
2025-06-06 22:30:00,,1537.3253386017757,,,future
2025-06-06 22:45:00,,1417.4569789169382,,,future
2025-06-06 23:00:00,,1401.9480973379527,,,future
2025-06-06 23:15:00,,1470.4236041740592,,,future
2025-06-06 23:30:00,,1547.5994608636086,,,future
2025-06-06 23:45:00,,1496.0704519989765,,,future
2025-06-07 00:00:00,,1515.7952500059519,,,future
2025-06-07 00:15:00,,1466.5159047579612,,,future
2025-06-07 00:30:00,,1521.7884238238926,,,future
2025-06-07 00:45:00,,1486.364279627295,,,future
2025-06-07 01:00:00,,1419.519808745054,,,future
2025-06-07 01:15:00,,1515.7952500059519,,,future
2025-06-07 01:30:00,,1468.5959534394274,,,future
2025-06-07 01:45:00,,1503.8653701168637,,,future
2025-06-07 02:00:00,,1503.8653701168637,,,future
2025-06-07 02:15:00,,1513.8425774655755,,,future
2025-06-07 02:30:00,,1501.9961043591247,,,future
2025-06-07 02:45:00,,1468.5959534394274,,,future
2025-06-07 03:00:00,,1488.3184068591793,,,future
2025-06-07 03:15:00,,1388.3434625678935,,,future
2025-06-07 03:30:00,,1401.9480973379527,,,future
2025-06-07 03:45:00,,1587.3315543716938,,,future
2025-06-07 04:00:00,,1488.3184068591793,,,future
2025-06-07 04:15:00,,1464.596021811978,,,future
2025-06-07 04:30:00,,1448.510494515045,,,future
2025-06-07 04:45:00,,1496.0704519989765,,,future
2025-06-07 05:00:00,,1545.454710662089,,,future
2025-06-07 05:15:00,,1432.2245578783663,,,future
2025-06-07 05:30:00,,1397.4742852662007,,,future
2025-06-07 05:45:00,,1521.7884238238926,,,future
2025-06-07 06:00:00,,1523.7760582028247,,,future
2025-06-07 06:15:00,,1525.6593110964243,,,future
2025-06-07 06:30:00,,1499.9324118067984,,,future
2025-06-07 06:45:00,,1499.9324118067984,,,future
2025-06-07 07:00:00,,1478.4486246929366,,,future
2025-06-07 07:15:00,,1505.8727931592914,,,future
2025-06-07 07:30:00,,1574.5670563863657,,,future
2025-06-07 07:45:00,,1466.5159047579612,,,future
2025-06-07 08:00:00,,1499.9324118067984,,,future
2025-06-07 08:15:00,,1561.9820602784876,,,future
2025-06-07 08:30:00,,1434.3656068172972,,,future
2025-06-07 08:45:00,,1574.5670563863657,,,future
2025-06-07 09:00:00,,1535.3438438885855,,,future
2025-06-07 09:15:00,,1496.0704519989765,,,future
2025-06-07 09:30:00,,1466.5159047579612,,,future
2025-06-07 09:45:00,,1521.7884238238926,,,future
2025-06-07 10:00:00,,1480.3989518825188,,,future
2025-06-07 10:15:00,,1426.0192193106275,,,future
2025-06-07 10:30:00,,1399.766342994346,,,future
2025-06-07 10:45:00,,1661.826889063379,,,future
2025-06-07 11:00:00,,1488.3184068591793,,,future
2025-06-07 11:15:00,,1527.5123633984517,,,future
2025-06-07 11:30:00,,1492.112953195734,,,future
2025-06-07 11:45:00,,1509.6762903159529,,,future
2025-06-07 12:00:00,,1517.7451999368536,,,future
2025-06-07 12:15:00,,1578.783603797775,,,future
2025-06-07 12:30:00,,1497.9786716187857,,,future
2025-06-07 12:45:00,,1460.5225058682124,,,future
2025-06-07 13:00:00,,1503.8653701168637,,,future
2025-06-07 13:15:00,,1484.33508695625,,,future
2025-06-07 13:30:00,,1499.9324118067984,,,future
2025-06-07 13:45:00,,1537.3253386017757,,,future
2025-06-07 14:00:00,,1535.3438438885855,,,future
2025-06-07 14:15:00,,1452.5529796789986,,,future
2025-06-07 14:30:00,,1488.3184068591793,,,future
2025-06-07 14:45:00,,1472.5720745271158,,,future
2025-06-07 15:00:00,,1511.8192833479582,,,future
2025-06-07 15:15:00,,1480.3989518825188,,,future
2025-06-07 15:30:00,,1555.8601060802994,,,future
2025-06-07 15:45:00,,1515.7952500059519,,,future
2025-06-07 16:00:00,,1484.33508695625,,,future
2025-06-07 16:15:00,,1511.8192833479582,,,future
2025-06-07 16:30:00,,1574.5670563863657,,,future
2025-06-07 16:45:00,,1543.3060263621953,,,future
2025-06-07 17:00:00,,1458.4895256367142,,,future
2025-06-07 17:15:00,,1525.6593110964243,,,future
2025-06-07 17:30:00,,1448.510494515045,,,future
2025-06-07 17:45:00,,1484.33508695625,,,future
2025-06-07 18:00:00,,1585.2110512764182,,,future
2025-06-07 18:15:00,,1497.9786716187857,,,future
2025-06-07 18:30:00,,1527.5123633984517,,,future
2025-06-07 18:45:00,,1482.3700618302155,,,future
2025-06-07 19:00:00,,1529.4267758494072,,,future
2025-06-07 19:15:00,,1503.8653701168637,,,future
2025-06-07 19:30:00,,1503.8653701168637,,,future
2025-06-07 19:45:00,,1460.5225058682124,,,future
2025-06-07 20:00:00,,1505.8727931592914,,,future
2025-06-07 20:15:00,,1585.2110512764182,,,future
2025-06-07 20:30:00,,1478.4486246929366,,,future
2025-06-07 20:45:00,,1501.9961043591247,,,future
2025-06-07 21:00:00,,1521.7884238238926,,,future
2025-06-07 21:15:00,,1529.4267758494072,,,future
2025-06-07 21:30:00,,1555.8601060802994,,,future
2025-06-07 21:45:00,,1604.563855110642,,,future
2025-06-07 22:00:00,,1511.8192833479582,,,future
2025-06-07 22:15:00,,1444.41923600129,,,future
2025-06-07 22:30:00,,1415.215530557443,,,future
2025-06-07 22:45:00,,1583.0801437363527,,,future
2025-06-07 23:00:00,,1513.8425774655755,,,future
2025-06-07 23:15:00,,1444.41923600129,,,future
2025-06-07 23:30:00,,1466.5159047579612,,,future
2025-06-07 23:45:00,,1480.3989518825188,,,future
